[   6846]   INFO - ij.components.ComponentManager - com.intellij.psi.impl.PsiManagerImpl initialized in 20 ms 
[   6872]   INFO - ij.components.ComponentManager - com.intellij.psi.impl.PsiDocumentManagerImpl initialized in 22 ms 
[   6934]   INFO - ij.components.ComponentManager - com.intellij.codeInsight.daemon.impl.DaemonCodeAnalyzerImpl initialized in 37 ms 
[   7104]   INFO - com.intellij.ide.ui.UISettings - Loaded: fontSize=12, fontScale=1.0; restored: fontSize=12, fontScale=1.0 
[   7195]   INFO - ij.components.ComponentManager - com.intellij.profile.codeInspection.ProjectInspectionProfileManager initialized in 60 ms 
[   7292]   INFO - ij.components.ComponentManager - com.intellij.openapi.vcs.impl.ProjectLevelVcsManagerImpl initialized in 87 ms 
[   7440]   INFO - ij.components.ComponentManager - com.intellij.openapi.vcs.changes.ChangeListManagerImpl initialized in 147 ms 
[   7445]   INFO - ij.components.ComponentManager - com.intellij.openapi.vcs.changes.VcsDirtyScopeManagerImpl initialized in 152 ms 
[   7489]   INFO - ij.components.ComponentManager - com.intellij.codeInsight.daemon.impl.DaemonListeners initialized in 554 ms 
[   7520]   INFO - ij.components.ComponentManager - com.intellij.codeInsight.daemon.impl.GeneralHighlightingPassFactory initialized in 30 ms 
[   7552]   INFO - ij.components.ComponentManager - com.intellij.codeInsight.navigation.CtrlMouseHandler initialized in 23 ms 
[   7573]   INFO - ij.components.ComponentManager - com.intellij.facet.impl.ui.FacetDependentToolWindowManager initialized in 13 ms 
[   7606]   INFO - ij.components.ComponentManager - com.intellij.packaging.impl.artifacts.ArtifactManagerImpl initialized in 20 ms 
[   7631]   INFO - ij.components.ComponentManager - com.intellij.compiler.CompilerConfigurationImpl initialized in 23 ms 
[   7660]   INFO - ij.components.ComponentManager - com.intellij.openapi.vcs.impl.LineStatusTrackerManager initialized in 22 ms 
[   7680]   INFO - ij.components.ComponentManager - com.intellij.openapi.vcs.changes.committed.CommittedChangesCache initialized in 15 ms 
[   7810]   INFO - ij.components.ComponentManager - com.intellij.xdebugger.impl.XDebuggerManagerImpl initialized in 124 ms 
[   7837]   INFO - ij.components.ComponentManager - com.intellij.javaee.PsiExternalResourceNotifier initialized in 21 ms 
[   7857]   INFO - ij.components.ComponentManager - com.intellij.debugger.impl.DebuggerManagerImpl initialized in 19 ms 
[   7858]   INFO - ij.components.ComponentManager - com.intellij.debugger.impl.HotSwapManager initialized in 20 ms 
[   7891]   INFO - ij.components.ComponentManager - com.intellij.execution.scratch.JavaScratchCompilationSupport initialized in 21 ms 
[   7905]   INFO - ij.components.ComponentManager - com.intellij.compiler.backwardRefs.CompilerReferenceServiceImpl initialized in 14 ms 
[   8068]   INFO - ij.components.ComponentManager - com.intellij.openapi.roots.impl.ModuleRootManagerComponent initialized in 46 ms 
[   9008]   INFO - .diagnostic.PerformanceWatcher - Post-startup activities under progress took 116ms; general responsiveness: ok; EDT responsiveness: ok 
[  10026]   INFO - il.indexing.FileBasedIndexImpl - START INDEX SHUTDOWN 
[  10056]   INFO - il.indexing.FileBasedIndexImpl - END INDEX SHUTDOWN 
[  10056]   INFO - stubs.SerializationManagerImpl - START StubSerializationManager SHUTDOWN 
[  10057]   INFO - stubs.SerializationManagerImpl - END StubSerializationManager SHUTDOWN 
[  10066]   INFO - newvfs.persistent.PersistentFS - VFS dispose started 
[  10087]   INFO - newvfs.persistent.PersistentFS - VFS dispose completed 
[      0]   INFO -   #com.intellij.util.ui.UIUtil - org.GNOME.Accessibility.AtkWrapper is blocked, see IDEA-149219 
[    925]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor duplicates-groovy.xml 
[   1348]   INFO - llij.ide.plugins.PluginManager - Plugin 'Bytecode Viewer' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1349]   INFO - llij.ide.plugins.PluginManager - Plugin 'CVS Integration' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1349]   INFO - llij.ide.plugins.PluginManager - Plugin 'Git Integration' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1349]   INFO - llij.ide.plugins.PluginManager - Plugin 'JUnit' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1350]   INFO - llij.ide.plugins.PluginManager - Plugin 'PsiViewer' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1350]   INFO - llij.ide.plugins.PluginManager - Plugin 'Subversion Integration' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1350]   INFO - llij.ide.plugins.PluginManager - Plugin 'XPathView + XSLT Support' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1350]   INFO - llij.ide.plugins.PluginManager - Plugin 'XSLT-Debugger' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1351]   INFO - llij.ide.plugins.PluginManager - Plugin 'Commander' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1351]   INFO - llij.ide.plugins.PluginManager - Plugin 'Copyright' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1351]   INFO - llij.ide.plugins.PluginManager - Plugin 'Properties Support' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1352]   INFO - llij.ide.plugins.PluginManager - Plugin 'Ant Support' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1352]   INFO - llij.ide.plugins.PluginManager - Plugin 'I18n for Java' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1352]   INFO - llij.ide.plugins.PluginManager - Plugin 'TestNG-J' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1353]   INFO - llij.ide.plugins.PluginManager - Plugin 'Coverage' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1353]   INFO - llij.ide.plugins.PluginManager - Plugin 'Stats Collector' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1353]   INFO - llij.ide.plugins.PluginManager - Plugin 'Task Management' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1354]   INFO - llij.ide.plugins.PluginManager - Plugin 'TestGuiFramework' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1354]   INFO - llij.ide.plugins.PluginManager - Plugin 'UI Designer' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1354]   INFO - llij.ide.plugins.PluginManager - Plugin 'Simple' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1355]   INFO - llij.ide.plugins.PluginManager - Plugin 'hg4idea' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1355]   INFO - llij.ide.plugins.PluginManager - Plugin 'IntelliLang' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1355]   INFO - llij.ide.plugins.PluginManager - Plugin 'Groovy' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1355]   INFO - llij.ide.plugins.PluginManager - Plugin 'Eclipse Integration' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1356]   INFO - llij.ide.plugins.PluginManager - Plugin 'Maven Integration' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1356]   INFO - llij.ide.plugins.PluginManager - Plugin 'Java Bytecode Decompiler' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1356]   INFO - llij.ide.plugins.PluginManager - Plugin 'GitHub' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1357]   INFO - llij.ide.plugins.PluginManager - Plugin 'Gradle' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1357]   INFO - llij.ide.plugins.PluginManager - Plugin 'Plugin DevKit' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1357]   INFO - llij.ide.plugins.PluginManager - Plugin 'Android Support' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1358]   INFO - llij.ide.plugins.PluginManager - Plugin 'JavaFX' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1358]   INFO - llij.ide.plugins.PluginManager - Plugin 'Sample plugin for working with IntelliJ Action System' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1358]   INFO - llij.ide.plugins.PluginManager - Plugin 'Terminal' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1358]   INFO - llij.ide.plugins.PluginManager - Plugin 'YAML' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1423]   INFO - llij.ide.plugins.PluginManager - 36 plugins initialized in 888 ms 
[   1424]   INFO - llij.ide.plugins.PluginManager - Loaded bundled plugins: IDEA CORE (173.SNAPSHOT) 
[   1424]   INFO - llij.ide.plugins.PluginManager - Loaded custom plugins: Plugin display name here (1.0) 
[   1424]   INFO - llij.ide.plugins.PluginManager - Disabled plugins: Android Support (10.2.3), Ant Support (1.0), Bytecode Viewer (0.1), CVS Integration (11), Commander (173.SNAPSHOT), Copyright (8.1), Coverage (173.SNAPSHOT), Eclipse Integration (3.0), Git Integration (8.1), GitHub (173.SNAPSHOT), Gradle (173.SNAPSHOT), Groovy (9.0), I18n for Java (173.SNAPSHOT), IntelliLang (8.0), JUnit (1.0), Java Bytecode Decompiler (173.SNAPSHOT), JavaFX (1.0), Maven Integration (173.SNAPSHOT), Plugin DevKit (1.0), Properties Support (173.SNAPSHOT), PsiViewer (3.28.93), Sample plugin for working with IntelliJ Action System (1.0), Simple (1.0), Stats Collector (1), Subversion Integration (1.1), Task Management (1.0), Terminal (0.1), TestGuiFramework (173.SNAPSHOT), TestNG-J (8.0), UI Designer (173.SNAPSHOT), XPathView + XSLT Support (4), XSLT-Debugger (1.4), YAML (173.SNAPSHOT), hg4idea (10.0) 
[   2385]   INFO - ij.components.ComponentManager - com.intellij.openapi.components.impl.ServiceManagerImpl initialized in 99 ms 
[   2501]   INFO - ellij.util.io.PagedFileStorage - lower=100; upper=500; buffer=10; max=1729 
[   2704]   INFO - ij.components.ComponentManager - com.intellij.openapi.vfs.newvfs.persistent.PersistentFSImpl initialized in 299 ms 
[   2746]   INFO - pl.local.NativeFileWatcherImpl - Native file watcher is disabled 
[   2746]   INFO - ij.components.ComponentManager - com.intellij.openapi.vfs.impl.local.LocalFileSystemImpl initialized in 341 ms 
[   2768]   INFO - ij.components.ComponentManager - com.intellij.openapi.vfs.PlatformVirtualFileManager initialized in 366 ms 
[   2923]   INFO - ij.components.ComponentManager - com.intellij.openapi.util.registry.RegistryState initialized in 18 ms 
[   2944]   INFO - ij.components.ComponentManager - com.intellij.configurationStore.StoreAwareProjectManager initialized in 11 ms 
[   3014]   INFO -     #com.intellij.util.ui.JBUI - User scale factor: 1.0 
[   3014]   INFO -     #com.intellij.util.ui.JBUI - System scale factor: 1.0 (IDE-managed HiDPI) 
[   3653]   INFO - ij.components.ComponentManager - com.intellij.openapi.fileTypes.impl.FileTypeManagerImpl initialized in 709 ms 
[   3669]   INFO - ij.components.ComponentManager - com.intellij.openapi.fileEditor.impl.FileDocumentManagerImpl initialized in 15 ms 
[   3723]   INFO - ij.components.ComponentManager - com.intellij.openapi.keymap.impl.KeymapManagerImpl initialized in 50 ms 
[   4258]   INFO - ij.components.ComponentManager - com.intellij.openapi.actionSystem.impl.ActionManagerImpl initialized in 585 ms 
[   4325]   INFO - ij.components.ComponentManager - com.intellij.openapi.editor.impl.EditorFactoryImpl initialized in 656 ms 
[   4368]   INFO - ij.components.ComponentManager - com.intellij.history.integration.LocalHistoryImpl initialized in 42 ms 
[   4393]   INFO - ij.components.ComponentManager - com.intellij.openapi.command.impl.UndoManagerImpl initialized in 25 ms 
[   4406]   INFO - ij.components.ComponentManager - com.intellij.openapi.command.impl.DocumentReferenceManagerImpl initialized in 12 ms 
[   4466]   INFO - ij.components.ComponentManager - com.intellij.util.net.HttpConfigurable initialized in 34 ms 
[   4735]   INFO - til.net.ssl.CertificateManager - Default SSL context initialized 
[   4741]   INFO - ij.components.ComponentManager - com.intellij.util.net.ssl.CertificateManager initialized in 274 ms 
[   4858]   INFO - ij.components.ComponentManager - com.intellij.ide.IdeTooltipManager initialized in 91 ms 
[   4907]   INFO - ij.components.ComponentManager - com.intellij.ide.ScreenReaderSupportHandler initialized in 43 ms 
[   4919]   INFO - ij.components.ComponentManager - com.intellij.openapi.wm.impl.TestWindowManager initialized in 11 ms 
[   4959]   INFO - ij.components.ComponentManager - com.intellij.formatting.FormatterImpl initialized in 38 ms 
[   5218]   INFO - rains.ide.BuiltInServerManager - built-in server started, port 64463 
[   5943]   INFO - il.indexing.FileBasedIndexImpl - Index exts enumerated:821 
[   5956]   INFO - il.indexing.FileBasedIndexImpl - Index scheduled:13 
[   5956]   INFO - ij.components.ComponentManager - com.intellij.util.indexing.FileBasedIndexImpl initialized in 997 ms 
[   5981]   INFO - ij.components.ComponentManager - com.intellij.psi.stubs.SerializationManagerImpl initialized in 25 ms 
[   5987]   INFO - tellij.psi.stubs.StubIndexImpl - All stub exts enumerated:22 
[   5991]   INFO - tellij.psi.stubs.StubIndexImpl - stub exts update scheduled:4 
[   5992]   INFO - ij.components.ComponentManager - com.intellij.psi.stubs.StubIndexImpl initialized in 35 ms 
[   6009]   INFO - ij.components.ComponentManager - com.intellij.tools.ToolManager initialized in 17 ms 
[   6031]   INFO - ij.components.ComponentManager - com.intellij.openapi.roots.impl.libraries.LibraryKindLoader initialized in 22 ms 
[   6053]   INFO - ij.components.ComponentManager - com.intellij.openapi.actionSystem.ex.QuickListsManager initialized in 14 ms 
[   6093]   INFO - ij.components.ComponentManager - com.intellij.compiler.server.BuildManager initialized in 28 ms 
[   6147]   INFO - ij.components.ComponentManager - com.intellij.execution.ExecutorRegistryImpl initialized in 53 ms 
[   6295]   INFO - ij.components.ComponentManager - com.intellij.openapi.vcs.changes.actions.migrate.MigrateDiffApplicationComponent initialized in 144 ms 
[   6423]   INFO - ij.components.ComponentManager - org.intellij.plugins.relaxNG.ApplicationLoader initialized in 118 ms 
[   6439]   INFO - ij.components.ComponentManager - com.intellij.codeInsight.editorActions.XmlTagNameSynchronizer initialized in 14 ms 
[   6523]   INFO - ij.components.ComponentManager - com.intellij.util.xml.impl.JavaDomApplicationComponent initialized in 74 ms 
[   6523]   INFO - plication.impl.ApplicationImpl - 72 application components initialized in 5001ms 
[   7234]   INFO - pl$FileIndexDataInitialization - Initialization done:1278 
[   7291]   INFO - exImpl$StubIndexInitialization - Initialization done:54 
[   7728]   INFO - ij.components.ComponentManager - com.intellij.openapi.components.impl.ServiceManagerImpl initialized in 16 ms 
[   7772]   INFO - ij.components.ComponentManager - com.intellij.openapi.vcs.impl.FileStatusManagerImpl initialized in 33 ms 
[   7817]   INFO - ij.components.ComponentManager - com.intellij.openapi.vfs.encoding.EncodingProjectManagerImpl initialized in 34 ms 
[   7838]   INFO - ij.components.ComponentManager - com.intellij.openapi.roots.impl.ProjectRootManagerComponent initialized in 18 ms 
[   7861]   INFO - ij.components.ComponentManager - com.intellij.psi.impl.PsiManagerImpl initialized in 22 ms 
[   7886]   INFO - ij.components.ComponentManager - com.intellij.psi.impl.PsiDocumentManagerImpl initialized in 22 ms 
[   7959]   INFO - ij.components.ComponentManager - com.intellij.codeInsight.daemon.impl.DaemonCodeAnalyzerImpl initialized in 46 ms 
[   8139]   INFO - com.intellij.ide.ui.UISettings - Loaded: fontSize=12, fontScale=1.0; restored: fontSize=12, fontScale=1.0 
[   8240]   INFO - ij.components.ComponentManager - com.intellij.profile.codeInspection.ProjectInspectionProfileManager initialized in 59 ms 
[   8367]   INFO - ij.components.ComponentManager - com.intellij.openapi.vcs.impl.ProjectLevelVcsManagerImpl initialized in 117 ms 
[   8588]   INFO - ij.components.ComponentManager - com.intellij.openapi.vcs.changes.ChangeListManagerImpl initialized in 220 ms 
[   8594]   INFO - ij.components.ComponentManager - com.intellij.openapi.vcs.changes.VcsDirtyScopeManagerImpl initialized in 226 ms 
[   8638]   INFO - ij.components.ComponentManager - com.intellij.codeInsight.daemon.impl.DaemonListeners initialized in 678 ms 
[   8671]   INFO - ij.components.ComponentManager - com.intellij.codeInsight.daemon.impl.GeneralHighlightingPassFactory initialized in 33 ms 
[   8703]   INFO - ij.components.ComponentManager - com.intellij.codeInsight.navigation.CtrlMouseHandler initialized in 23 ms 
[   8728]   INFO - ij.components.ComponentManager - com.intellij.facet.impl.ui.FacetDependentToolWindowManager initialized in 15 ms 
[   8764]   INFO - ij.components.ComponentManager - com.intellij.packaging.impl.artifacts.ArtifactManagerImpl initialized in 19 ms 
[   8782]   INFO - ij.components.ComponentManager - com.intellij.compiler.CompilerConfigurationImpl initialized in 18 ms 
[   8815]   INFO - ij.components.ComponentManager - com.intellij.openapi.vcs.impl.LineStatusTrackerManager initialized in 26 ms 
[   8844]   INFO - ij.components.ComponentManager - com.intellij.openapi.vcs.changes.committed.CommittedChangesCache initialized in 23 ms 
[   8997]   INFO - ij.components.ComponentManager - com.intellij.xdebugger.impl.XDebuggerManagerImpl initialized in 144 ms 
[   9024]   INFO - ij.components.ComponentManager - com.intellij.javaee.PsiExternalResourceNotifier initialized in 20 ms 
[   9064]   INFO - ij.components.ComponentManager - com.intellij.debugger.impl.DebuggerManagerImpl initialized in 39 ms 
[   9066]   INFO - ij.components.ComponentManager - com.intellij.debugger.impl.HotSwapManager initialized in 41 ms 
[   9114]   INFO - ij.components.ComponentManager - com.intellij.execution.scratch.JavaScratchCompilationSupport initialized in 25 ms 
[   9127]   INFO - ij.components.ComponentManager - com.intellij.compiler.backwardRefs.CompilerReferenceServiceImpl initialized in 12 ms 
[   9323]   INFO - ij.components.ComponentManager - com.intellij.openapi.roots.impl.ModuleRootManagerComponent initialized in 69 ms 
[  10323]   INFO - .diagnostic.PerformanceWatcher - Post-startup activities under progress took 120ms; general responsiveness: ok; EDT responsiveness: ok 
[  17587]   INFO - il.indexing.FileBasedIndexImpl - START INDEX SHUTDOWN 
[  17720]   INFO - il.indexing.FileBasedIndexImpl - END INDEX SHUTDOWN 
[  17720]   INFO - stubs.SerializationManagerImpl - START StubSerializationManager SHUTDOWN 
[  17721]   INFO - stubs.SerializationManagerImpl - END StubSerializationManager SHUTDOWN 
[  17727]   INFO - newvfs.persistent.PersistentFS - VFS dispose started 
[  17730]   INFO - newvfs.persistent.PersistentFS - VFS dispose completed 
[      0]   INFO -   #com.intellij.util.ui.UIUtil - org.GNOME.Accessibility.AtkWrapper is blocked, see IDEA-149219 
[    892]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor duplicates-groovy.xml 
[   1245]   INFO - llij.ide.plugins.PluginManager - Plugin 'Bytecode Viewer' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1246]   INFO - llij.ide.plugins.PluginManager - Plugin 'CVS Integration' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1246]   INFO - llij.ide.plugins.PluginManager - Plugin 'Git Integration' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1246]   INFO - llij.ide.plugins.PluginManager - Plugin 'JUnit' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1247]   INFO - llij.ide.plugins.PluginManager - Plugin 'PsiViewer' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1247]   INFO - llij.ide.plugins.PluginManager - Plugin 'Subversion Integration' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1248]   INFO - llij.ide.plugins.PluginManager - Plugin 'XPathView + XSLT Support' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1250]   INFO - llij.ide.plugins.PluginManager - Plugin 'XSLT-Debugger' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1250]   INFO - llij.ide.plugins.PluginManager - Plugin 'Commander' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1251]   INFO - llij.ide.plugins.PluginManager - Plugin 'Copyright' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1251]   INFO - llij.ide.plugins.PluginManager - Plugin 'Properties Support' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1252]   INFO - llij.ide.plugins.PluginManager - Plugin 'Ant Support' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1252]   INFO - llij.ide.plugins.PluginManager - Plugin 'I18n for Java' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1253]   INFO - llij.ide.plugins.PluginManager - Plugin 'TestNG-J' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1254]   INFO - llij.ide.plugins.PluginManager - Plugin 'Coverage' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1256]   INFO - llij.ide.plugins.PluginManager - Plugin 'Stats Collector' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1256]   INFO - llij.ide.plugins.PluginManager - Plugin 'Task Management' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1257]   INFO - llij.ide.plugins.PluginManager - Plugin 'TestGuiFramework' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1257]   INFO - llij.ide.plugins.PluginManager - Plugin 'UI Designer' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1257]   INFO - llij.ide.plugins.PluginManager - Plugin 'Simple' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1260]   INFO - llij.ide.plugins.PluginManager - Plugin 'hg4idea' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1261]   INFO - llij.ide.plugins.PluginManager - Plugin 'IntelliLang' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1262]   INFO - llij.ide.plugins.PluginManager - Plugin 'Groovy' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1262]   INFO - llij.ide.plugins.PluginManager - Plugin 'Eclipse Integration' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1263]   INFO - llij.ide.plugins.PluginManager - Plugin 'Maven Integration' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1264]   INFO - llij.ide.plugins.PluginManager - Plugin 'Java Bytecode Decompiler' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1265]   INFO - llij.ide.plugins.PluginManager - Plugin 'GitHub' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1268]   INFO - llij.ide.plugins.PluginManager - Plugin 'Gradle' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1269]   INFO - llij.ide.plugins.PluginManager - Plugin 'Plugin DevKit' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1269]   INFO - llij.ide.plugins.PluginManager - Plugin 'Android Support' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1270]   INFO - llij.ide.plugins.PluginManager - Plugin 'JavaFX' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1271]   INFO - llij.ide.plugins.PluginManager - Plugin 'Sample plugin for working with IntelliJ Action System' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1271]   INFO - llij.ide.plugins.PluginManager - Plugin 'Terminal' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1271]   INFO - llij.ide.plugins.PluginManager - Plugin 'YAML' can't be loaded because: 'idea.load.plugins.id' doesn't contain this plugin id 
[   1338]   INFO - llij.ide.plugins.PluginManager - 36 plugins initialized in 825 ms 
[   1339]   INFO - llij.ide.plugins.PluginManager - Loaded bundled plugins: IDEA CORE (173.SNAPSHOT) 
[   1339]   INFO - llij.ide.plugins.PluginManager - Loaded custom plugins: Plugin display name here (1.0) 
[   1339]   INFO - llij.ide.plugins.PluginManager - Disabled plugins: Android Support (10.2.3), Ant Support (1.0), Bytecode Viewer (0.1), CVS Integration (11), Commander (173.SNAPSHOT), Copyright (8.1), Coverage (173.SNAPSHOT), Eclipse Integration (3.0), Git Integration (8.1), GitHub (173.SNAPSHOT), Gradle (173.SNAPSHOT), Groovy (9.0), I18n for Java (173.SNAPSHOT), IntelliLang (8.0), JUnit (1.0), Java Bytecode Decompiler (173.SNAPSHOT), JavaFX (1.0), Maven Integration (173.SNAPSHOT), Plugin DevKit (1.0), Properties Support (173.SNAPSHOT), PsiViewer (3.28.93), Sample plugin for working with IntelliJ Action System (1.0), Simple (1.0), Stats Collector (1), Subversion Integration (1.1), Task Management (1.0), Terminal (0.1), TestGuiFramework (173.SNAPSHOT), TestNG-J (8.0), UI Designer (173.SNAPSHOT), XPathView + XSLT Support (4), XSLT-Debugger (1.4), YAML (173.SNAPSHOT), hg4idea (10.0) 
[   2227]   INFO - ij.components.ComponentManager - com.intellij.openapi.components.impl.ServiceManagerImpl initialized in 102 ms 
[   2341]   INFO - ellij.util.io.PagedFileStorage - lower=100; upper=500; buffer=10; max=1729 
[   2495]   INFO - ij.components.ComponentManager - com.intellij.openapi.vfs.newvfs.persistent.PersistentFSImpl initialized in 247 ms 
[   2522]   INFO - pl.local.NativeFileWatcherImpl - Native file watcher is disabled 
[   2523]   INFO - ij.components.ComponentManager - com.intellij.openapi.vfs.impl.local.LocalFileSystemImpl initialized in 275 ms 
[   2544]   INFO - ij.components.ComponentManager - com.intellij.openapi.vfs.PlatformVirtualFileManager initialized in 300 ms 
[   2684]   INFO - ij.components.ComponentManager - com.intellij.openapi.util.registry.RegistryState initialized in 12 ms 
[   2706]   INFO - ij.components.ComponentManager - com.intellij.configurationStore.StoreAwareProjectManager initialized in 14 ms 
[   2790]   INFO -     #com.intellij.util.ui.JBUI - User scale factor: 1.0 
[   2790]   INFO -     #com.intellij.util.ui.JBUI - System scale factor: 1.0 (IDE-managed HiDPI) 
[   3356]   INFO - ij.components.ComponentManager - com.intellij.openapi.fileTypes.impl.FileTypeManagerImpl initialized in 649 ms 
[   3374]   INFO - ij.components.ComponentManager - com.intellij.openapi.fileEditor.impl.FileDocumentManagerImpl initialized in 17 ms 
[   3435]   INFO - ij.components.ComponentManager - com.intellij.openapi.keymap.impl.KeymapManagerImpl initialized in 54 ms 
[   3886]   INFO - ij.components.ComponentManager - com.intellij.openapi.actionSystem.impl.ActionManagerImpl initialized in 506 ms 
[   3961]   INFO - ij.components.ComponentManager - com.intellij.openapi.editor.impl.EditorFactoryImpl initialized in 586 ms 
[   4018]   INFO - ij.components.ComponentManager - com.intellij.history.integration.LocalHistoryImpl initialized in 57 ms 
[   4058]   INFO - ij.components.ComponentManager - com.intellij.openapi.command.impl.UndoManagerImpl initialized in 40 ms 
[   4072]   INFO - ij.components.ComponentManager - com.intellij.openapi.command.impl.DocumentReferenceManagerImpl initialized in 13 ms 
[   4095]   INFO - ij.components.ComponentManager - com.intellij.openapi.application.Preloader initialized in 12 ms 
[   4169]   INFO - ij.components.ComponentManager - com.intellij.util.net.HttpConfigurable initialized in 44 ms 
[   4454]   INFO - til.net.ssl.CertificateManager - Default SSL context initialized 
[   4461]   INFO - ij.components.ComponentManager - com.intellij.util.net.ssl.CertificateManager initialized in 291 ms 
[   4569]   INFO - ij.components.ComponentManager - com.intellij.ide.IdeTooltipManager initialized in 86 ms 
[   4604]   INFO - ij.components.ComponentManager - com.intellij.ide.ScreenReaderSupportHandler initialized in 30 ms 
[   4616]   INFO - ij.components.ComponentManager - com.intellij.openapi.wm.impl.TestWindowManager initialized in 12 ms 
[   4850]   INFO - rains.ide.BuiltInServerManager - built-in server started, port 64463 
[   5452]   INFO - il.indexing.FileBasedIndexImpl - Index exts enumerated:748 
[   5465]   INFO - il.indexing.FileBasedIndexImpl - Index scheduled:12 
